ds,yhat,yhat_lower,yhat_upper
2019-02-21,9.456834111367333e-05,5.3645660103159774e-05,0.00016519838182847712
2019-02-22,0.00011428224058194038,6.479841354423356e-05,0.00019740508950683426
2019-02-23,0.00012493028300955954,7.255752325311329e-05,0.00022971566099355822
2019-02-24,5.179042164137849e-05,2.9974219073982945e-05,9.174270439302265e-05
2019-02-25,8.280083321172778e-05,4.807276757338478e-05,0.0001416430151385981
2019-02-26,9.311327137374959e-05,5.4731109644414e-05,0.00016328194163980753
2019-02-27,8.822649401010701e-05,4.919972072045625e-05,0.00015132803963562475
2019-02-28,0.00017066846144988813,9.762602019823729e-05,0.00029503977421255895
2019-03-01,7.634964353114165e-05,4.440499994450437e-05,0.0001359841569413797
2019-03-02,8.607865289082636e-05,4.882643457110707e-05,0.0001509313881540893
2019-03-03,4.4859787916359834e-05,2.551747741314243e-05,8.030193513768201e-05
2019-03-04,0.00010707220046710535,5.582339876221368e-05,0.00021001564867985498
2019-03-05,7.242386911120954e-05,3.6744187440817505e-05,0.0001359829757388008
2019-03-06,0.00010232137762853104,5.8149625892489246e-05,0.00018130872763549432
2019-03-07,0.00010683872312883608,6.113964199041352e-05,0.00018220118994759747
2019-03-08,5.549983401355558e-05,3.102367279867248e-05,9.761216408572054e-05
2019-03-09,5.915972182248474e-05,3.348150296511009e-05,0.00010311727892049161
2019-03-10,6.893558844201781e-05,3.962188406860337e-05,0.00012287621696883153
2019-03-11,7.170439594088528e-05,4.105991866895219e-05,0.00012186509548726061
2019-03-12,0.00012491741337350326,7.276378172288871e-05,0.00021269553681666718
2019-03-13,7.89017798278113e-05,4.648256056635065e-05,0.0001376862073689354
2019-03-14,0.00011586186673520763,6.724180306238366e-05,0.00020623597467602227
2019-03-15,7.48505180699734e-05,4.227192983011701e-05,0.00013383740487975587
2019-03-16,5.6111522651389505e-05,3.165995619214037e-05,9.680890069826079e-05
2019-03-17,4.773127844305799e-05,2.7221647781619922e-05,8.26923914948895e-05
2019-03-18,8.712196567710415e-05,4.948848270016299e-05,0.00015138366776980627
2019-03-19,6.124222237559836e-05,3.567502415598455e-05,0.0001103175531394699
2019-03-20,5.286015053109993e-05,2.9490640892964384e-05,9.070371098861588e-05
2019-03-21,0.00012484689636357727,7.092028184303671e-05,0.00021476087637561103
2019-03-22,9.654240486682355e-05,5.424615925866436e-05,0.00017121487687257885
2019-03-23,6.869475759054626e-05,3.9991936963308424e-05,0.00012165341825085791
2019-03-24,5.326836738412447e-05,2.7319065151643514e-05,0.00010643770931268053
2019-03-25,5.681183070195063e-05,3.2226454340042015e-05,9.933876100452422e-05
2019-03-26,7.36740028093311e-05,4.1220558229480316e-05,0.00013091576302717682
2019-03-27,8.990570254723653e-05,5.144829668648774e-05,0.00015309609004300484
2019-03-28,6.777215723425344e-05,3.8507052542246876e-05,0.0001190999736582317
2019-03-29,8.112685970791735e-05,4.561203540538465e-05,0.00014291273233238078
2019-03-30,0.00010622131724792656,6.200373342661375e-05,0.00018616336188578047
2019-03-31,6.264484467803148e-05,3.5887645566746684e-05,0.00010576133823576823
2019-04-01,8.66463865925077e-05,4.8436981709330535e-05,0.00015233870406995071
2019-04-02,6.686200989392922e-05,3.134785351857279e-05,0.00014208914751293793
2019-04-03,5.4159895807862054e-05,3.0026867032705313e-05,9.565757120824025e-05
2019-04-04,8.922302614949314e-05,5.162867662968062e-05,0.00015483790105310895
2019-04-05,5.788968652286089e-05,3.2764018625780985e-05,0.00010408324708109496
2019-04-06,9.054343980345225e-05,5.357769201360737e-05,0.00016060738217754168
2019-04-07,7.901373643277397e-05,4.440329877413304e-05,0.0001359843647322802
2019-04-08,0.00011379093139694685,6.57179771610583e-05,0.00020286800688064803
2019-04-09,9.897017069665018e-05,5.616541389022437e-05,0.0001755549081671342
2019-04-10,9.250153970124913e-05,5.3477400308238004e-05,0.00016438428106597104
2019-04-11,8.728927076297257e-05,5.057547675428014e-05,0.00015324673110551635
2019-04-12,0.00010370399273781469,5.883760170679835e-05,0.00018679695680146505
2019-04-13,6.867628716171516e-05,3.985682316186115e-05,0.00012167632527333437
2019-04-14,0.00011113493690090955,6.527865660258468e-05,0.00019493116954963938
2019-04-15,7.068730464423277e-05,4.067473813210554e-05,0.00012358735723098135
2019-04-16,0.00010707000462030758,6.250333906570075e-05,0.00018469144164002507
2019-04-17,7.775052216475828e-05,4.3740219447839645e-05,0.0001367034852941701
2019-04-18,9.48014859698432e-05,4.813558566625723e-05,0.0001849036640452956
2019-04-19,6.358898527968023e-05,3.1733205307300724e-05,0.00012235161853533437
2019-04-20,5.9439350712562945e-05,3.3045017734626226e-05,0.00010351109539377225
2019-04-21,7.639644258630852e-05,4.0390439129863526e-05,0.00015488295079889669
2019-04-22,0.00011180639873737512,6.267323128364069e-05,0.000189881883651865
2019-04-23,9.526046061195088e-05,5.4823447372280273e-05,0.00016829984091489627
2019-04-24,7.821289458014574e-05,4.513731257167579e-05,0.0001358773998810585
2019-04-25,5.333215916850235e-05,3.0224670382844625e-05,9.309793065949259e-05
2019-04-26,6.415428681029654e-05,3.677325795604164e-05,0.00011399464730686695
2019-04-27,7.014107561823355e-05,4.048180523787074e-05,0.00012258906063815418
2019-04-28,6.498519712709959e-05,3.8590612462470566e-05,0.00011304468756706662
2019-04-29,9.838780726803067e-05,5.555142368300312e-05,0.00016964369204012405
2019-04-30,8.053066907940127e-05,4.531424445936506e-05,0.00014146365176672003
2019-05-01,3.941241574556446e-05,2.0310380019936567e-05,7.666397487889063e-05
2019-05-02,6.666020446859933e-05,3.7076279561052824e-05,0.00011812633371337208
2019-05-03,0.0001341384883414708,7.78363692033863e-05,0.0002347995904723681
2019-05-04,4.942770826182427e-05,2.8607016424662746e-05,8.525995295720072e-05
2019-05-05,3.781953393671666e-05,2.1386622671420035e-05,6.656316087517622e-05
2019-05-06,7.603256945824954e-05,4.2897397755935854e-05,0.00013424907094584614
2019-05-07,7.37151354706599e-05,4.1840693062438324e-05,0.00012893073724122984
2019-05-08,7.607331014101248e-05,4.371231029703776e-05,0.000133065512434753
2019-05-09,8.777597486022213e-05,4.975758162530188e-05,0.00015282378104858704
2019-05-10,5.998675049767606e-05,3.3675554927827775e-05,0.0001014990407341518
2019-05-11,7.600739006790872e-05,4.409124146637668e-05,0.0001342533334133792
2019-05-12,6.812111783684509e-05,3.85163811549932e-05,0.00011811744784703113
2019-05-13,0.00012271989947540415,6.78276922976647e-05,0.00021826985754032322
2019-05-14,9.621929242448644e-05,5.306414665146703e-05,0.00016801075738811881
2019-05-15,9.344879135895634e-05,5.3691457021033375e-05,0.00016574058644620545
2019-05-16,0.00011863881379676469,6.894164438666969e-05,0.00021197374102520004
2019-05-17,7.088283384799023e-05,4.061528374723852e-05,0.00011947784687297937
2019-05-18,8.744742987242634e-05,4.9414747944364726e-05,0.0001582602988990527
2019-05-19,5.8426120650018926e-05,3.3042657944353296e-05,0.00010315571225155236
2019-05-20,5.9948598263801186e-05,3.3395380381346255e-05,0.00010428818116078283
2019-05-21,8.438076045155871e-05,4.827360928195764e-05,0.00014789962623389918
2019-05-22,0.00010446141573266851,5.920211582602874e-05,0.00018046849690027313
2019-05-23,0.00023966947827971414,0.00013197746392036103,0.00041844291540523126
2019-05-24,0.00016689937340564828,9.584792953897657e-05,0.0002966528557603885
2019-05-25,4.759560304471321e-05,2.144882750878655e-05,0.0001026945963376388
2019-05-26,7.110093821305226e-05,4.130659599495166e-05,0.00012529913854637085
2019-05-27,0.00020911405762675844,0.00011704816798874812,0.00035767542293300904
2019-05-28,0.0002130857153946267,0.000123755599110387,0.00036797200756100634
2019-05-29,0.00013518136946068845,7.74050706912648e-05,0.00023797358262923858
2019-05-30,0.00010550976807445665,5.94650421123065e-05,0.00018740397377744116
2019-05-31,0.00017140785677951593,0.00010169380241872659,0.00030451920291972177
2019-06-01,0.00011611312185576595,6.464551340865462e-05,0.00020239413802453893
2019-06-02,0.00013894372159553876,7.990961836339134e-05,0.0002468529507608492
2019-06-03,0.00018586522037669227,0.00010876300862621094,0.00032622035174841783
2019-06-04,7.923462762281446e-05,4.579792449890058e-05,0.00013654222953426523
2019-06-05,6.748784451695042e-05,3.823869158947857e-05,0.00011692772739018442
2019-06-06,0.00010964893155682456,6.329265716207617e-05,0.0001927635079145213
2019-06-07,0.00010175409674280208,5.68551622181884e-05,0.0001803540479320873
2019-06-08,0.00011796564661254846,6.648893783131076e-05,0.00020875099785527598
2019-06-09,7.945948779546041e-05,4.453389891653832e-05,0.00013658578501938136
2019-06-10,0.0001634703276541068,9.217515796173872e-05,0.00029454823242928014
2019-06-11,8.733209333087167e-05,4.846494978351164e-05,0.00015248488747131073
2019-06-12,0.000129302743872581,7.548930768787429e-05,0.00023211362150788535
2019-06-13,0.00010725092349565398,6.013668468812787e-05,0.0001849866461218346
2019-06-14,0.00011089733172000423,6.414990998198604e-05,0.00019539828901151416
2019-06-15,4.990398826867431e-05,2.8477388062784284e-05,8.630708776610234e-05
2019-06-16,4.469557373978059e-05,2.5404359092404838e-05,7.895792564181192e-05
2019-06-17,9.414758502203797e-05,4.33990896309284e-05,0.00020376484256931545
2019-06-18,8.309297554927356e-05,4.7179937764974665e-05,0.00014532942463744994
2019-06-19,8.36308535011116e-05,4.6312880868557275e-05,0.00014720273618083852
2019-06-20,0.0001244407522893888,6.412616824004057e-05,0.00024016088036330616
2019-06-21,0.00012379107950191028,6.936852519309751e-05,0.0002172684482006453
2019-06-22,0.00017282542621128465,9.624045259797997e-05,0.0003002718629184696
2019-06-23,0.00012352072703884258,7.121458443871579e-05,0.00021301919786299563
2019-06-24,0.00011665778542886177,6.659053617555434e-05,0.00020616783155981636
2019-06-25,6.992174963253938e-05,3.946822451334593e-05,0.00012507425108061466
2019-06-26,0.00011758899744996561,6.792021962408797e-05,0.0002066437255929136
2019-06-27,0.00010349027851637998,6.045630495441357e-05,0.00018349347841734246
2019-06-28,0.00022999592100221786,0.00013030758761754203,0.0004054178950863349
2019-06-29,0.0001330212695450873,7.749954018147857e-05,0.00023604359279728285
2019-06-30,6.589056054371405e-05,3.7108539417417835e-05,0.00011480223170614843
2019-07-01,0.00011768120815298148,6.864238018518886e-05,0.00020341775702344996
2019-07-02,0.0001179266419285788,6.785441988372614e-05,0.00020398201051418584
2019-07-03,0.00011622664741585985,6.570536156249383e-05,0.00020649752294685716
2019-07-04,9.933830203478541e-05,5.647269896031557e-05,0.00017551114246866647
2019-07-05,0.00012139113285095729,6.902420348836827e-05,0.00021150239138946253
2019-07-06,0.00022689730630477567,0.00012443248724677125,0.000384037247958087
2019-07-07,0.00010928407930235528,6.239823846767675e-05,0.00019014965946844854
2019-07-08,0.00015798898297707625,8.598337025761296e-05,0.00027556963188847663
2019-07-09,0.00014519258656231918,7.332645978482323e-05,0.0002843794318257448
2019-07-10,0.00025717777203741645,0.0001498144124319318,0.0004389418451946117
2019-07-11,0.0001489947493915022,8.390343381091372e-05,0.0002584754167973194
2019-07-12,0.0001521047179181739,8.52673192983242e-05,0.00026137119735861327
2019-07-13,0.00013965918098037214,7.77912935221462e-05,0.00025100660727110885
2019-07-14,0.00013653517013310722,7.691158138068713e-05,0.0002470574419106892
2019-07-15,0.00025092593118704857,0.0001375250598584798,0.00044356638761525977
2019-07-16,0.00015198667650016083,8.445275318654583e-05,0.00026566488655510454
2019-07-17,7.567157204645574e-05,4.330176858028213e-05,0.00013232018827946177
2019-07-18,0.00018449867182453706,0.00010221688952245633,0.0003221408019231987
2019-07-19,0.00018575124170453378,0.000107482675496411,0.00031813783308143085
2019-07-20,7.830503941076296e-05,4.352226728485392e-05,0.00013502911090162878
2019-07-21,4.9025265462318935e-05,2.807233131684178e-05,8.388718431189778e-05
2019-07-22,7.010108217749278e-05,4.0246538176933594e-05,0.00012317111390580787
2019-07-23,7.441888230582654e-05,4.1575891137475255e-05,0.00013101236944985738
2019-07-24,0.00011041867275717744,6.282787644039262e-05,0.00019111137640920743
2019-07-25,0.00011147379271567191,6.422183319103667e-05,0.00019499254325528037
2019-07-26,0.00014823535714207831,8.447004623776969e-05,0.00026175413408744373
2019-07-27,0.0002739254145104282,0.00015019552828751616,0.00048152886638061883
2019-07-28,6.646565346533818e-05,3.7540634681131005e-05,0.00011948268016298964
2019-07-29,0.0002715528509564723,0.00015143159948580957,0.0004894554508295925
2019-07-30,0.00024661618733249225,0.00014091828083055274,0.0004359229282112789
2019-07-31,8.33118925046628e-05,4.7943897709005824e-05,0.00014624850167052798
2019-08-01,8.20141033098871e-05,4.6668124203311794e-05,0.00014535096486067907
2019-08-02,6.790459617859151e-05,3.894136794042665e-05,0.00011795624669371249
2019-08-03,0.0001009996746423843,5.856759212274167e-05,0.00017530524442768754
2019-08-04,5.6055061750647765e-05,3.1677058274621194e-05,9.673927303211312e-05
2019-08-05,7.576906053064187e-05,4.259548176956699e-05,0.00013177636703278023
2019-08-06,7.534864201817502e-05,4.376344250569854e-05,0.00012976187746960118
2019-08-07,8.101367716498735e-05,4.6446785474018654e-05,0.0001399727154360856
2019-08-08,8.594526545129908e-05,4.9192958623611534e-05,0.00014795307585682544
2019-08-09,9.848373702014617e-05,5.696280503401223e-05,0.00017413772137044704
2019-08-10,0.00010263998259530158,5.8423775299711203e-05,0.0001774520575797627
2019-08-11,8.491659938587657e-05,4.82868248354636e-05,0.00015070446182546474
2019-08-12,8.353014393719671e-05,4.8573654945671736e-05,0.00014827632441636977
2019-08-13,9.508025752861893e-05,5.5180446069729484e-05,0.00017187184929673717
2019-08-14,9.215355115301026e-05,5.2546011654116916e-05,0.00016361019240209148
2019-08-15,0.0001496267680464549,8.201543588588909e-05,0.00027057910310703925
2019-08-16,0.0002077573531331263,0.0001166177378227207,0.00037101729921048366
2019-08-17,5.980326635349489e-05,2.966722096698686e-05,0.00011687816272867591
2019-08-18,4.67924302334147e-05,2.713804794516553e-05,8.420921620294158e-05
2019-08-19,9.29329231613424e-05,5.42287965086655e-05,0.00016304317492867745
2019-08-20,0.00011344981278661642,6.414330356121143e-05,0.00019850745850612418
2019-08-21,0.00011352549417626367,6.392381129498264e-05,0.00019633220853342554
2019-08-22,0.00018517384341710114,0.000103867177580402,0.00032203452304168214
2019-08-23,0.0002041852705699351,0.00011742150489110906,0.0003652884098448556
2019-08-24,7.480131262545457e-05,4.272551660595976e-05,0.00012793631934891365
2019-08-25,6.344973479838126e-05,3.601437383494148e-05,0.00011184129915511367
2019-08-26,0.00012109000928442189,6.984079441471004e-05,0.00020991462665841335
2019-08-27,9.538796084509338e-05,5.366726692168871e-05,0.00017258858355311194
2019-08-28,5.4512534192869134e-05,3.190062462961137e-05,9.650321939056235e-05
2019-08-29,0.00018238373219969906,0.00010143027233865802,0.00032459021139697315
2019-08-30,0.0001038265083814345,5.821463614683696e-05,0.0001836889601446695
2019-08-31,8.797250339039313e-05,5.168391916204914e-05,0.000160278343169311
2019-09-01,6.789505899064023e-05,3.8516864539189934e-05,0.00011871963887319726
2019-09-02,0.00011664522187704639,6.634516141984008e-05,0.00020759872840422648
2019-09-03,9.433586335079782e-05,5.339019812127938e-05,0.00016735780873836185
2019-09-04,0.00011754079014284757,6.75445692724975e-05,0.00020464340671928736
2019-09-05,9.924648898004637e-05,5.597577971896887e-05,0.00017193995450356898
2019-09-06,8.668109186305885e-05,4.804063079522296e-05,0.00015703702203522058
2019-09-07,0.000112642144315864,6.5155384539281e-05,0.00020210196533682967
2019-09-08,0.00013306191044055188,7.706248604327194e-05,0.00024126274084737217
2019-09-09,8.13886111160689e-05,4.627865184721956e-05,0.00014351152189222838
2019-09-10,0.00011921729697437415,6.733304008659115e-05,0.00020584082852523542
2019-09-11,0.00010441434156665475,5.8766790380314135e-05,0.00017827637459695296
2019-09-12,0.00015588940828350286,9.04338793643074e-05,0.00027099970417089825
2019-09-13,0.00022288412934973594,0.00012608467552498246,0.0003970699247969915
2019-09-14,7.401681797536812e-05,4.3661148375949643e-05,0.00013299407753461246
2019-09-15,0.0001072588780447759,6.19411495777191e-05,0.00018672548877631507
2019-09-16,9.019145521639539e-05,4.9778450946338014e-05,0.0001555559640743176
2019-09-17,8.699829534570832e-05,5.099330192088312e-05,0.0001475394590271727
2019-09-18,0.0001351155764758759,7.929978197350654e-05,0.00023668373739539047
2019-09-19,0.0001319038663726052,7.743647991025158e-05,0.0002328203683250351
2019-09-20,0.0001405484895195202,7.805305581615565e-05,0.00024856663056754255
2019-09-21,0.00011725323462368329,6.771075405154992e-05,0.00020380891397834183
2019-09-22,6.845352731560767e-05,3.932084142784554e-05,0.00011987057455464894
2019-09-23,7.860265977358783e-05,4.49354160724349e-05,0.0001369901699747268
2019-09-24,0.00011613377379027161,6.616053088436323e-05,0.0002011468187485554
2019-09-25,0.00014440656423059562,8.442374216227662e-05,0.0002499573010197521
2019-09-26,9.63653660242486e-05,5.5660272184380285e-05,0.0001661665373245141
2019-09-27,6.963113438973023e-05,3.807584693947339e-05,0.00011998546025132644
2019-09-28,6.114946229811531e-05,3.499651063248078e-05,0.00010501480010171178
2019-09-29,5.069406617656542e-05,3.0657144691343327e-05,8.648851659504719e-05
2019-09-30,0.00011895302577945336,6.871147700221911e-05,0.00020472953663263173
2019-10-01,5.600911361208416e-05,3.244866041795956e-05,9.850697052833417e-05
2019-10-02,4.156761693920514e-05,2.3521410615356052e-05,7.411080701698528e-05
2019-10-03,6.130065814992852e-05,3.448609810646471e-05,0.00010380727247633142
2019-10-04,9.598303505819076e-05,5.36823166598675e-05,0.00016474869387363928
2019-10-05,0.0001349862934598819,7.82295268966303e-05,0.00024412994450890584
2019-10-06,5.3294509371158935e-05,2.991443364146977e-05,9.537870354021597e-05
2019-10-07,0.00010346590087643016,5.925166583250309e-05,0.00018036952446829447
2019-10-08,0.00011375001870006701,6.486431247288067e-05,0.00019999550863837514
2019-10-09,9.121326339354208e-05,5.1904111835650586e-05,0.00015757771599890348
2019-10-10,7.93814742046433e-05,4.518884904632871e-05,0.00014069134869096515
2019-10-11,8.884251205094452e-05,5.1246159983242654e-05,0.00015719074366974656
2019-10-12,4.15388974130178e-05,1.865668969139235e-05,9.59840738147409e-05
2019-10-13,3.4376140419679035e-05,1.9670874701771253e-05,6.105899187150553e-05
2019-10-14,4.2193013937683345e-05,2.3608820807280757e-05,7.615854589236206e-05
2019-10-15,6.009358689472879e-05,3.5109881595943876e-05,0.0001048823452192702
2019-10-16,6.384734665089981e-05,3.5856758689336375e-05,0.00011063479998815402
2019-10-17,9.339084412454836e-05,5.229347878191881e-05,0.00016545161938263074
2019-10-18,8.565808435726051e-05,4.820756571632597e-05,0.00014968416174748238
2019-10-19,9.223110824396736e-05,5.1861535573194284e-05,0.0001676791993261873
2019-10-20,4.2661513131948455e-05,2.476586866397163e-05,7.70214086388334e-05
2019-10-21,0.0001857765980585188,0.00010602823615792429,0.00033060856770303316
2019-10-22,9.017211446724614e-05,5.112065706298229e-05,0.00015780422091616475
2019-10-23,7.035410066624385e-05,3.9493235479932635e-05,0.00012069514788724688
2019-10-24,0.00014781119416074724,8.295039632425636e-05,0.000259503863170195
2019-10-25,9.83105869771422e-05,5.585135383532323e-05,0.00017044404028241657
2019-10-26,5.4897879189733264e-05,3.1171849092378354e-05,9.711497958880161e-05
2019-10-27,3.987875519653454e-05,2.255750142397504e-05,6.711225995594111e-05
2019-10-28,7.265295589615045e-05,4.1959203937280416e-05,0.00012902944437958864
2019-10-29,5.3124924706644354e-05,3.0160698792911007e-05,9.082681767937759e-05
2019-10-30,6.511851041409616e-05,3.6726816535135845e-05,0.00011708744186525326
2019-10-31,7.662893582018446e-05,4.411843518506496e-05,0.00013414055490167383
2019-11-01,5.765791845819529e-05,3.3017502397345926e-05,9.95945741127393e-05
2019-11-02,6.323531788995138e-05,3.620500684197475e-05,0.0001122305687969974
2019-11-03,6.962089310112691e-05,3.944924823855208e-05,0.00012093019684075695
2019-11-04,0.00010955654690696352,6.27386430686572e-05,0.0001915719103324229
2019-11-05,0.00015553710430682858,9.091802612638275e-05,0.0002796185121821882
2019-11-06,6.901837761731915e-05,4.0184694531107566e-05,0.00012226808116886381
2019-11-07,0.00020662797971542643,0.00011811873159742561,0.0003651775034500335
2019-11-08,4.953904298798041e-05,2.7548034732759056e-05,8.488804816386616e-05
2019-11-09,5.338028038667612e-05,2.9737789838852566e-05,9.118891274324887e-05
2019-11-10,4.450424010971135e-05,2.564974332542609e-05,7.834607768437209e-05
2019-11-11,6.640714510178863e-05,3.833115950299532e-05,0.00011506686614344302
2019-11-12,6.941935663316455e-05,3.904551785262974e-05,0.00012227380049337027
2019-11-13,0.0001255006061706467,7.346002372124715e-05,0.00021785617939529064
2019-11-14,8.290398747208018e-05,4.728741596026639e-05,0.0001448707214851249
2019-11-15,7.02122315996386e-05,4.014743142290796e-05,0.00012285546657244087
2019-11-16,4.946158567565717e-05,2.86506114838446e-05,8.705040607373765e-05
2019-11-17,4.83317460776284e-05,2.6712282169696545e-05,8.271263741743692e-05
2019-11-18,0.0001157413979392399,6.594930033267968e-05,0.00020478369473271658
2019-11-19,7.57490076109183e-05,4.344470173806721e-05,0.0001356143846581956
2019-11-20,0.00013789522265688216,6.297751379691886e-05,0.0002926402487555358
2019-11-21,6.489083997738742e-05,3.749764845394431e-05,0.00011499591945082074
2019-11-22,5.24608206078903e-05,2.9843277984322917e-05,9.105631110318959e-05
2019-11-23,4.087730721216416e-05,2.3361388063626703e-05,7.240535013061132e-05
2019-11-24,2.773062273450433e-05,1.6207289043928033e-05,4.916657042562184e-05
2019-11-25,5.951502361582699e-05,3.396719494118616e-05,0.00010325345749935563
2019-11-26,6.689862106997951e-05,3.8519112632784665e-05,0.00011671055341105664
2019-11-27,8.049401658152191e-05,4.588542322196841e-05,0.0001426225140366306
2019-11-28,7.162452923459285e-05,4.048265354991252e-05,0.00012456897391274234
2019-11-29,7.189928469535905e-05,4.044696262820397e-05,0.0001251202331941689
2019-11-30,5.5206951427100285e-05,3.068766468320349e-05,9.968305030880725e-05
2019-12-01,3.7010798517564076e-05,2.083078795165487e-05,6.561887548059548e-05
2019-12-02,8.310985924508428e-05,4.682973452925859e-05,0.0001459243305784381
2019-12-03,6.688843009629064e-05,3.740784327426697e-05,0.0001162977766582027
2019-12-04,8.40467566053992e-05,4.691405999128529e-05,0.00015014347861593672
2019-12-05,7.292658758948255e-05,4.1796839687250074e-05,0.00012737040246637573
2019-12-06,0.00015993888246520054,9.048601957254828e-05,0.00027879643037794584
2019-12-07,0.00011337166386646311,6.447146462382685e-05,0.00019334289234842607
2019-12-08,5.393930037680551e-05,2.5116721046620982e-05,0.000118579558581486
2019-12-09,8.896864912692872e-05,5.1632762908653944e-05,0.00015534470136623245
2019-12-10,6.246147453688485e-05,3.473754590209136e-05,0.00011214290877247632
2019-12-11,9.302293777494947e-05,5.257404343950915e-05,0.00016100087752018394
2019-12-12,5.649270561735125e-05,3.2209148338269574e-05,9.889377112181894e-05
2019-12-13,0.00010262087668189744,5.6894435503136017e-05,0.00018610092662138517
2019-12-14,6.539773307133216e-05,3.719299988672821e-05,0.00011573877702068745
2019-12-15,6.204794483945452e-05,3.4511160449455e-05,0.00011098307081724353
2019-12-16,0.00011902720977202764,6.869863894536336e-05,0.00020584470076462843
2019-12-17,8.919516254136844e-05,5.0173675317484505e-05,0.00015530360758481235
2019-12-18,5.850999060281276e-05,3.299066417523477e-05,0.00010333515424119353
2019-12-19,8.112146025288181e-05,4.698155707670058e-05,0.00014748071841003338
2019-12-20,8.257723597177591e-05,4.641309466209849e-05,0.00014208559923046174
2019-12-21,4.6766051979908854e-05,2.6080257236246885e-05,8.266175502682844e-05
2019-12-22,5.3262048666375894e-05,3.053916970552834e-05,9.669053649444233e-05
