ds,y,yhat
2019-11-30,3.262799147971799e-05,3.569901e-05
2019-12-01,3.842096553855113e-05,5.2097388e-05
2019-12-02,0.00012684160651173484,7.143569e-05
2019-12-03,,6.318554e-05
2019-12-04,,8.602925e-05
2019-12-05,6.684234623970988e-05,7.184447e-05
2019-12-06,0.00010205765324190245,0.000109706096
2019-12-07,6.213963206391825e-05,0.00010146337
2019-12-08,5.420914158144287e-05,7.439208e-05
2019-12-09,0.00012219337164667184,8.555037e-05
2019-12-10,8.874310956263718e-05,6.256287e-05
2019-12-11,8.430435124877209e-05,8.759515e-05
2019-12-12,4.766789064206747e-05,6.2604915e-05
2019-12-13,0.00014699445644098547,0.000103022045
2019-12-14,6.951380149826807e-05,5.7985384e-05
2019-12-15,,7.148221e-05
2019-12-16,9.00489083600475e-05,9.666135e-05
2019-12-17,0.00013504246124398264,9.283677e-05
2019-12-18,6.93161915514046e-05,6.4586544e-05
2019-12-19,0.0001337245455553247,8.774975e-05
2019-12-20,,9.022047e-05
2019-12-21,2.4400528336599314e-05,3.966533e-05
2019-12-22,3.1571596550530145e-05,5.697682e-05
2019-12-23,0.00013777355710027533,8.683102e-05
2019-12-24,5.330898796131763e-05,4.8132602e-05
2019-12-25,,5.4673605e-05
2019-12-26,6.4329526668347e-05,6.709596e-05
2019-12-27,6.376035255852773e-05,9.095949e-05
2019-12-28,,9.022107e-05
2019-12-29,0.00014448226931940933,7.30278e-05
2019-12-30,,5.9959668e-05
2019-12-31,,3.7086047e-05
2020-01-01,,4.0723193e-05
2020-01-02,4.4935608235840155e-05,5.283049e-05
2020-01-03,7.039428232971907e-05,5.8906866e-05
2020-01-04,5.926337090741387e-05,3.8089795e-05
2020-01-05,3.4147913538618366e-05,5.2037532e-05
2020-01-06,4.116761235269183e-05,6.943478e-05
2020-01-07,5.9333866647545085e-05,5.908623e-05
2020-01-08,5.728742029662279e-05,5.5763412e-05
2020-01-09,0.0001335921098051701,9.039875e-05
2020-01-10,6.190732090348044e-05,9.527671e-05
2020-01-11,0.00011751528055000828,8.503643e-05
2020-01-12,6.098619113597325e-05,5.0041228e-05
2020-01-13,5.4806724894111076e-05,5.688231e-05
2020-01-14,6.963287930967192e-05,5.7494006e-05
2020-01-15,8.703503207467572e-05,9.411349e-05
2020-01-16,0.00012062476471923882,0.000103285085
2020-01-17,6.685809601326872e-05,8.927363e-05
2020-01-18,5.445877596535596e-05,4.7219084e-05
2020-01-19,4.5436267856847674e-05,5.228121e-05
2020-01-20,7.512447817756598e-05,6.888736e-05
2020-01-21,,6.682952e-05
2020-01-22,5.4363190536611724e-05,6.166281e-05
2020-01-23,5.5130843133710536e-05,7.173451e-05
2020-01-24,7.918046691263937e-05,7.345077e-05
2020-01-25,7.326968641210743e-05,0.00010749152
2020-01-26,6.773289461480294e-05,6.616018e-05
2020-01-27,6.915537637154977e-05,6.380677e-05
2020-01-28,4.80450479055428e-05,5.7835074e-05
2020-01-29,,7.971583e-05
2020-01-30,7.238328424506374e-05,8.4132254e-05
2020-01-31,0.00017778229983873424,0.00011678604
2020-02-01,6.159214510973861e-05,7.5222626e-05
2020-02-02,4.789072962640526e-05,5.59563e-05
2020-02-03,6.21393254368394e-05,5.5882378e-05
2020-02-04,6.91144045040739e-05,6.984123e-05
2020-02-05,,7.282626e-05
2020-02-06,3.197971911172567e-05,5.187655e-05
2020-02-07,,0.00010511169
2020-02-08,5.605606080392928e-05,5.4390224e-05
2020-02-09,4.241801561156928e-05,4.643147e-05
2020-02-10,9.738902398494441e-05,8.910852e-05
2020-02-11,6.606819777249384e-05,7.491042e-05
2020-02-12,4.697896428335422e-05,6.91239e-05
2020-02-13,5.738370083785532e-05,5.7487883e-05
2020-02-14,9.919884217358366e-05,0.00012745005
2020-02-15,7.808510876043853e-05,8.271675e-05
2020-02-16,0.00010493779816001517,7.102361e-05
2020-02-17,,7.3658484e-05
2020-02-18,5.0968470843580234e-05,5.8472164e-05
2020-02-19,7.412884867225593e-05,0.000109756096
2020-02-20,5.205062416761854e-05,6.625912e-05
2020-02-21,4.061019056057995e-05,7.580899e-05
2020-02-22,0.00011557568037360292,9.560155e-05
2020-02-23,3.5027866689785534e-05,5.7778903e-05
2020-02-24,3.6660470639566644e-05,5.955498e-05
2020-02-25,7.162637112161851e-05,8.781722e-05
2020-02-26,0.00014521451957590412,0.00010397111
2020-02-27,0.00015504786569738686,9.90899e-05
2020-02-28,0.0002345384020300539,0.00014250733
2020-02-29,9.128020809432631e-05,7.1215785e-05
2020-03-01,8.53470391145787e-05,6.7008135e-05
2020-03-02,0.00012574060145937278,6.860695e-05
2020-03-03,0.00011404257986474275,8.7201144e-05
2020-03-04,0.0001703948653719878,0.00010285195
2020-03-05,7.273589912617773e-05,9.105851e-05
2020-03-06,8.963698138194657e-05,9.6521675e-05
2020-03-07,5.5922280042013454e-05,5.0797295e-05
2020-03-08,,7.892532e-05
2020-03-09,6.456873168223228e-05,5.9003378e-05
2020-03-10,5.3022259983400024e-05,5.8656773e-05
2020-03-11,,8.438018e-05
2020-03-12,0.00038790212156923805,0.00015490133
2020-03-13,7.968131345161691e-05,8.2822626e-05
2020-03-14,,7.192102e-05
2020-03-15,2.9672177233834383e-05,5.56862e-05
2020-03-16,4.961355946123385e-05,8.829289e-05
2020-03-17,,0.00010108747
2020-03-18,9.749094160473723e-05,8.788001e-05
2020-03-19,4.261119459857254e-05,7.291915e-05
2020-03-20,5.6231381620430085e-05,6.7934874e-05
2020-03-21,3.389468218849926e-05,3.998163e-05
2020-03-22,3.554002703591223e-05,4.993069e-05
2020-03-23,2.77141751863684e-05,3.3430966e-05
2020-03-24,3.816121734394689e-05,2.992201e-05
2020-03-25,,6.097174e-05
2020-03-26,3.981010949898826e-05,4.3610227e-05
2020-03-27,6.044981609342876e-05,5.764672e-05
2020-03-28,0.00010043641546601502,6.93902e-05
2020-03-29,7.073367708618448e-05,6.3601976e-05
2020-03-30,4.055913277319334e-05,4.4556004e-05
2020-03-31,,3.271728e-05
2020-04-01,5.047988993724178e-05,5.6131546e-05
2020-04-02,1.6621937212282607e-05,3.70101e-05
2020-04-03,0.00011875936698008822,8.7395245e-05
2020-04-04,4.9829333521841255e-05,4.7612975e-05
2020-04-05,,4.9995808e-05
2020-04-06,2.2727155468829025e-05,3.652094e-05
2020-04-07,3.235937471243639e-05,4.3003984e-05
2020-04-08,8.227198936806391e-05,5.677412e-05
2020-04-09,5.0137757146244354e-05,5.3412747e-05
2020-04-10,3.585187770022598e-05,5.369251e-05
2020-04-11,2.8610152342237928e-05,4.1478324e-05
2020-04-12,1.9161179461584684e-05,4.2014966e-05
2020-04-13,,0.00011304237
2020-04-14,2.3315585844172774e-05,4.0046918e-05
2020-04-15,5.35385573080258e-05,4.998302e-05
2020-04-16,0.00018008543902808932,0.00015746355
2020-04-17,5.3886228753711684e-05,6.8004054e-05
2020-04-18,4.020716675266184e-05,4.5241562e-05
2020-04-19,3.455454625692458e-05,3.79163e-05
2020-04-20,8.963960315118803e-05,7.440768e-05
2020-04-21,4.828000837039039e-05,4.3341435e-05
2020-04-22,3.635423664492302e-05,5.023671e-05
2020-04-23,9.371876050929229e-05,5.8063426e-05
2020-04-24,,5.9469447e-05
2020-04-25,,4.3285985e-05
2020-04-26,3.057941424821035e-05,3.3762513e-05
2020-04-27,,4.9091163e-05
2020-04-28,,4.8850554e-05
2020-04-29,4.66271788800364e-05,5.4206066e-05
2020-04-30,0.00011688278959702417,7.475431e-05
2020-05-01,4.117934364837813e-05,4.6207395e-05
2020-05-02,4.574899674502869e-05,6.14369e-05
2020-05-03,2.6729055152577005e-05,3.7885133e-05
2020-05-04,,0.0001715954
2020-05-05,,4.5564793e-05
2020-05-06,2.7085427808020348e-05,8.393601e-05
2020-05-07,9.583671770592901e-05,9.9945115e-05
2020-05-08,5.3234856336335276e-05,7.5605254e-05
2020-05-09,5.390046537798541e-05,4.7299563e-05
2020-05-10,5.323834362301102e-05,4.539387e-05
2020-05-11,0.00011290126323550023,8.171935e-05
2020-05-12,0.00011346708984961428,0.00014021434
2020-05-13,9.067534335873381e-05,8.739553e-05
2020-05-14,0.00031603399922927226,0.00019966197
2020-05-15,6.622210559772748e-05,7.028502e-05
2020-05-16,5.9739963640270713e-05,6.185247e-05
2020-05-17,9.88586926515373e-05,8.498584e-05
2020-05-18,4.6289680708707056e-05,4.9088685e-05
2020-05-19,7.04609979507062e-05,7.33796e-05
2020-05-20,,7.6069206e-05
2020-05-21,,4.6706962e-05
2020-05-22,,4.715867e-05
2020-05-23,7.986452901422886e-05,5.0242503e-05
2020-05-24,7.086349686341745e-05,4.9646158e-05
2020-05-25,2.186776019063647e-05,3.107896e-05
2020-05-26,0.00017171977170340674,0.00013739274
2020-05-27,9.531678089218159e-05,7.9995785e-05
2020-05-28,0.0001664115415510026,0.00010940922
2020-05-29,6.215859405111126e-05,8.101795e-05
2020-05-30,,6.630737e-05
2020-05-31,2.575433477102637e-05,3.3235094e-05
2020-06-01,0.00011878926173847877,0.00012645274
2020-06-02,0.0001497321806811555,0.00013328495
2020-06-03,0.0004617821171617742,0.00026471997
2020-06-04,0.00010510208635331255,0.00017278125
2020-06-05,,0.00010165773
2020-06-06,,5.1864245e-05
2020-06-07,,9.165573e-05
2020-06-08,,0.00016506897
2020-06-09,0.00033476426825085575,0.0002072296
2020-06-10,0.00018476877091948805,0.00012285785
2020-06-11,7.486294561117174e-05,0.00011435815
2020-06-12,0.0002230785937366516,0.0001377334
2020-06-13,4.795281544911774e-05,5.208492e-05
2020-06-14,6.178203608177995e-05,6.934671e-05
2020-06-15,5.587223599850184e-05,5.5470726e-05
2020-06-16,9.353929752665293e-05,8.5672946e-05
2020-06-17,3.893490525098723e-05,5.1704363e-05
2020-06-18,7.170516242078699e-05,7.792065e-05
2020-06-19,,0.00015110808
2020-06-20,4.968147399442021e-05,7.4712385e-05
2020-06-21,5.290887752851011e-05,6.443751e-05
2020-06-22,6.355092635260783e-05,8.3698484e-05
2020-06-23,,0.00011684439
2020-06-24,,7.1910916e-05
2020-06-25,6.54963841409532e-05,7.472436e-05
2020-06-26,0.00013086751963682918,0.00012605032
2020-06-27,0.00011879968273408425,0.00011795298
2020-06-28,0.00032069260586911174,0.00016084322
2020-06-29,4.0295612517953634e-05,5.4785552e-05
2020-06-30,,7.0215756e-05
2020-07-01,6.349483784065643e-05,5.7839647e-05
2020-07-02,,9.792624e-05
2020-07-03,9.265452764241148e-05,9.164215e-05
2020-07-04,0.0001955223295174394,8.909101e-05
2020-07-05,7.350688044400249e-05,6.7283785e-05
2020-07-06,0.00017116201049004865,0.00014353076
2020-07-07,5.848379413253309e-05,6.7244866e-05
2020-07-08,0.00042084917321712174,0.00013876574
2020-07-09,8.256713963094595e-05,9.074183e-05
2020-07-10,,5.861364e-05
2020-07-11,0.00018853315459679327,0.0001051682
2020-07-12,4.523559470525558e-05,5.034969e-05
2020-07-13,5.917032906222885e-05,5.900027e-05
2020-07-14,0.00012814121579842234,0.00011695471
2020-07-15,0.00010842245923574089,0.00013851427
2020-07-16,0.00013645777310303305,0.0001496077
2020-07-17,8.200358273271799e-05,8.683341e-05
2020-07-18,,8.2863924e-05
2020-07-19,8.153523807124639e-05,8.782512e-05
2020-07-20,0.0001382326992956492,0.00022509396
2020-07-21,,9.7365635e-05
2020-07-22,,0.00015748681
2020-07-23,,9.6531e-05
2020-07-24,7.014757151470061e-05,7.676198e-05
2020-07-25,5.826450920576997e-05,7.697694e-05
2020-07-26,8.522350265076818e-05,6.686137e-05
2020-07-27,0.00016017303826870033,0.00010527518
2020-07-28,8.431318985533248e-05,7.784105e-05
2020-07-29,0.00029155757550132033,0.00014552078
2020-07-30,7.261094729670573e-05,8.541034e-05
2020-07-31,0.0002402920093279552,0.00016893969
2020-08-01,6.329796165890438e-05,8.784441e-05
2020-08-02,6.237017117273568e-05,8.522571e-05
2020-08-03,5.775748864669979e-05,0.00012016096
2020-08-04,5.906280880811935e-05,6.244736e-05
2020-08-05,,7.1005445e-05
2020-08-06,,5.7019624e-05
2020-08-07,,5.9836555e-05
2020-08-08,9.729733439111179e-05,7.679856e-05
2020-08-09,,7.7548786e-05
2020-08-10,6.907578980910156e-05,5.8489695e-05
2020-08-11,0.00010438525896093021,8.61057e-05
2020-08-12,0.00012106287663943456,0.000114355826
2020-08-13,0.00016632300811574076,0.00010678678
2020-08-14,0.00011787232717599157,0.0001116587
2020-08-15,4.268391564940927e-05,4.7129583e-05
2020-08-16,5.260682944848923e-05,5.55438e-05
2020-08-17,5.9198214627677404e-05,8.938612e-05
2020-08-18,8.726668929352093e-05,9.61823e-05
2020-08-19,5.268458421275522e-05,5.8929185e-05
